"Step","amigo_pb_teacherhorizon10_load_seed3 - 4cover_rate_5step"
"69240000","0.3745"
"69300000","0.36140000000000005"
"69360000","0.3681"
"69420000","0.3594"
"69480000","0.3793"
"69540000","0.3725"
"69600000","0.3648"
"69660000","0.3625"
"69720000","0.3786"
"69780000","0.3641"
"69840000","0.3772"
"69900000","0.3705"
"69960000","0.3751"
"70020000","0.3693"
"70080000","0.3696"
"70140000","0.3791000000000001"
"70200000","0.3585"
"70260000","0.367"
"70320000","0.3678"
"70380000","0.3716"
"70440000","0.3646"
"70500000","0.3732"
"70560000","0.3676"
"70620000","0.3668"
"70680000","0.3711"
"70740000","0.388"
"70800000","0.3651"
"70860000","0.3676"
"70920000","0.3776000000000001"
"70980000","0.3605"
"71040000","0.3798"
"71100000","0.3593"
"71160000","0.3733999999999999"
"71220000","0.3599"
"71280000","0.3741"
"71340000","0.3754"
"71400000","0.3604"
"71460000","0.3687"
"71520000","0.3954"
"71580000","0.3682"
"71640000","0.4017"
"71700000","0.3848"
"71760000","0.3862"
"71820000","0.3713999999999999"
"71880000","0.3854"
"71940000","0.3751"
"72000000","0.3825"
"72060000","0.3648"
"72120000","0.3646"
"72180000","0.3947000000000001"
"72240000","0.3701"
"72300000","0.3685"
"72360000","0.3827"
"72420000","0.376"
"72480000","0.3864"
"72540000","0.3851"
"72600000","0.3879"
"72660000","0.3854"
"72720000","0.3688999999999999"
"72780000","0.3801"
"72840000","0.3756"
"72900000","0.3789"
"72960000","0.3718999999999999"
"73020000","0.3837"
"73080000","0.3794"
"73140000","0.366"
"73200000","0.3585"
"73260000","0.3815"
"73320000","0.372"
"73380000","0.3697"
"73440000","0.3701"
"73500000","0.3841"
"73560000","0.3621"
"73620000","0.3691"
"73680000","0.3655"
"73740000","0.383"
"73800000","0.37"
"73860000","0.3839"
"73920000","0.3761000000000001"
"73980000","0.3921"
"74040000","0.3636"
"74100000","0.3642"
"74160000","0.3641"
"74220000","0.3656"
"74280000","0.3804"
"74340000","0.3828"
"74400000","0.3888"
"74460000","0.3738"
"74520000","0.39"
"74580000","0.388"
"74640000","0.3751"
"74700000","0.3866"
"74760000","0.3703999999999999"
"74820000","0.3626"
"74880000","0.3924"
"74940000","0.3799"
"75000000","0.3855"
"75060000","0.3836"
"75120000","0.3683999999999999"
"75180000","0.3728"
"75240000","0.4027"
"75300000","0.3791000000000001"
"75360000","0.3811000000000001"
"75420000","0.3583"
"75480000","0.3922"
"75540000","0.4007"
"75600000","0.3827"
"75660000","0.3936"
"75720000","0.3768"
"75780000","0.393"
"75840000","0.3866"
"75900000","0.3839"
"75960000","0.3941"
"76020000","0.3943"
"76080000","0.3922"
"76140000","0.3949"
"76200000","0.3746"
"76260000","0.4085"
"76320000","0.3886"
"76380000","0.4042"
"76440000","0.3822"
"76500000","0.3918"
"76560000","0.3867"
"76620000","0.387"
"76680000","0.3818"
"76740000","0.3844"
"76800000","0.38609999999999994"
"76860000","0.3736"
"76920000","0.3819"
"76980000","0.3792"
"77040000","0.3682"
"77100000","0.3947"
"77160000","0.3975"
"77220000","0.3804"
"77280000","0.3878"
"77340000","0.3721"
"77400000","0.3986"
"77460000","0.3883"
"77520000","0.3842"
"77580000","0.3749"
"77640000","0.3892000000000001"
"77700000","0.3775"
"77760000","0.3686"
"77820000","0.392"
"77880000","0.3855"
"77940000","0.3754"
"78000000","0.3876"
"78060000","0.3841"
"78120000","0.3825"
"78180000","0.3786000000000001"
"78240000","0.3809"
"78300000","0.3947000000000001"
"78360000","0.3861"
"78420000","0.3918"
"78480000","0.3846"
"78540000","0.38"
"78600000","0.3928"
"78660000","0.3871"
"78720000","0.3877"
"78780000","0.398"
"78840000","0.3755"
"78900000","0.3808"
"78960000","0.3802"
"79020000","0.3950999999999999"
"79080000","0.3892"
"79140000","0.3861"
"79200000","0.3772"
"79260000","0.3877"
"79320000","0.3889"
"79380000","0.3826"
"79440000","0.3804"
"79500000","0.3821"
"79560000","0.3789"
"79620000","0.3893"
"79680000","0.3935"
"79740000","0.3974"
"79800000","0.3926"
"79860000","0.3852"
"79920000","0.3866"
"79980000","0.3882000000000001"
"80040000","0.4051"
"80100000","0.39529999999999993"
"80160000","0.4005"
"80220000","0.3836"
"80280000","0.4015"
"80340000","0.3873"
"80400000","0.3927"
"80460000","0.3885"
"80520000","0.3855"
"80580000","0.3775"
"80640000","0.3773"
"80700000","0.3868"
"80760000","0.3782"
"80820000","0.39629999999999993"
"80880000","0.3914"
"80940000","0.3708999999999999"
"81000000","0.3965"
"81060000","0.3869"
"81120000","0.3848"
"81180000","0.3883"
"81240000","0.3999"
"81300000","0.4014"
"81360000","0.3783"
"81420000","0.3744"
"81480000","0.3808"
"81540000","0.3863"
"81600000","0.3887000000000001"
"81660000","0.3879"
"81720000","0.3826"
"81780000","0.40120000000000006"
"81840000","0.385"
"81900000","0.3883"
"81960000","0.3896"
"82020000","0.3959"
"82080000","0.3845"
"82140000","0.3857"
"82200000","0.3979"
"82260000","0.40179999999999993"
"82320000","0.3829"
"82380000","0.3942"
"82440000","0.3894"
"82500000","0.3958"
"82560000","0.3732"
"82620000","0.3697"
"82680000","0.391"
"82740000","0.3935"
"82800000","0.3855"
"82860000","0.3832"
"82920000","0.3839"
"82980000","0.3957"
"83040000","0.3986"
"83100000","0.39429999999999993"
"83160000","0.3894"
"83220000","0.3806000000000001"
"83280000","0.3945"
"83340000","0.3926"
"83400000","0.3899"
"83460000","0.391"
"83520000","0.40029999999999993"
"83580000","0.3807"
"83640000","0.4058"
"83700000","0.3798"
"83760000","0.4045"
"83820000","0.404"
"83880000","0.3889"
"83940000","0.385"
"84000000","0.39"
"84060000","0.3927"
"84120000","0.3869"
"84180000","0.39479999999999993"
"84240000","0.3911"
"84300000","0.4122"
"84360000","0.3977"
"84420000","0.3931"
"84480000","0.3917"
"84540000","0.3957000000000001"
"84600000","0.3919"
"84660000","0.3923"
"84720000","0.3813"
"84780000","0.3856"
"84840000","0.39059999999999995"
"84900000","0.4022"
"84960000","0.3934"
"85020000","0.3827"
"85080000","0.3907"
"85140000","0.3789"
"85200000","0.3968"
"85260000","0.4027"
"85320000","0.4062"
"85380000","0.393"
"85440000","0.3917"
"85500000","0.3995"
"85560000","0.4011"
"85620000","0.397"
"85680000","0.4011"
"85740000","0.40179999999999993"
"85800000","0.3888"
"85860000","0.3994"
"85920000","0.4031"
"85980000","0.4086"
"86040000","0.3954"
"86100000","0.3907000000000001"
"86160000","0.39629999999999993"
"86220000","0.39"
"86280000","0.405"
"86340000","0.3919"
"86400000","0.3961"
"86460000","0.3889"
"86520000","0.3933"
"86580000","0.39"
"86640000","0.39379999999999993"
"86700000","0.3843"
"86760000","0.3945"
"86820000","0.3892"
"86880000","0.3897"
"86940000","0.3925"
"87000000","0.4081999999999999"
"87060000","0.3867"
"87120000","0.3978"
"87180000","0.3865"
"87240000","0.3867"
"87300000","0.39579999999999993"
"87360000","0.3994"
"87420000","0.40329999999999994"
"87480000","0.4144"
"87540000","0.3903"
"87600000","0.3888"
"87660000","0.3919"
"87720000","0.4024"
"87780000","0.3972"
"87840000","0.3974"
"87900000","0.3958"
"87960000","0.40370000000000006"
"88020000","0.4014"
"88080000","0.3945"
"88140000","0.4091"
"88200000","0.4004"
"88260000","0.3934"
"88320000","0.411"
"88380000","0.41170000000000007"
"88440000","0.3869"
"88500000","0.3889"
"88560000","0.4112"
"88620000","0.4045"
"88680000","0.4118"
"88740000","0.3984"
"88800000","0.3938"
"88860000","0.4053"
"88920000","0.406"
"88980000","0.3929"
"89040000","0.4022"
"89100000","0.3982"
"89160000","0.40620000000000006"
"89220000","0.4001"
"89280000","0.3945"
"89340000","0.3913"
"89400000","0.3996"
"89460000","0.39779999999999993"
"89520000","0.3912"
"89580000","0.41179999999999994"
"89640000","0.3976"
"89700000","0.4017"
"89760000","0.3946"
"89820000","0.4057"
"89880000","0.3805"
"89940000","0.40679999999999994"
"90000000","0.3859"
"90060000","0.4016"
"90120000","0.3913"
"90180000","0.4"
"90240000","0.3898"
"90300000","0.3996"
"90360000","0.4004"
"90420000","0.3844"
"90480000","0.3965"
"90540000","0.4007"
"90600000","0.4039"
"90660000","0.3892"
"90720000","0.3892000000000001"
"90780000","0.39770000000000005"
"90840000","0.3943"
"90900000","0.3829"
"90960000","0.4034"
"91020000","0.3929"
"91080000","0.3926"
"91140000","0.39670000000000005"
"91200000","0.3885"
"91260000","0.3942"
"91320000","0.3975999999999999"
"91380000","0.3912"
"91440000","0.40020000000000006"
"91500000","0.4062"
"91560000","0.3883"
"91620000","0.4034"
"91680000","0.40770000000000006"
"91740000","0.3953"
"91800000","0.3999"
"91860000","0.3965"
"91920000","0.3939"
"91980000","0.4065"
"92040000","0.41"
"92100000","0.4039"
"92160000","0.3961"
"92220000","0.3857"
"92280000","0.39870000000000005"
"92340000","0.4054"
"92400000","0.3948"
"92460000","0.4031"
"92520000","0.3936"
"92580000","0.3972"
"92640000","0.4048"
"92700000","0.3948"
"92760000","0.3997"
"92820000","0.3947000000000001"
"92880000","0.3987"
"92940000","0.3970999999999999"
"93000000","0.40370000000000006"
"93060000","0.392"
"93120000","0.4058"
"93180000","0.3995"
"93240000","0.396"
"93300000","0.402"
"93360000","0.3911"
"93420000","0.3979"
"93480000","0.4075"
"93540000","0.3954"
"93600000","0.3927999999999999"
"93660000","0.3971"
"93720000","0.4049"
"93780000","0.3954"
"93840000","0.3829"
"93900000","0.3839"
"93960000","0.3959"
"94020000","0.3904"
"94080000","0.3778"
"94140000","0.39920000000000005"
"94200000","0.3969"
"94260000","0.3956"
"94320000","0.3801000000000001"
"94380000","0.4131"
"94440000","0.40629999999999994"
"94500000","0.4043"
"94560000","0.40029999999999993"
"94620000","0.3954"
"94680000","0.3976"
"94740000","0.3959"
"94800000","0.3873"
"94860000","0.3862"
"94920000","0.3955999999999999"
"94980000","0.4048"
"95040000","0.3956"
"95100000","0.3939"
"95160000","0.39579999999999993"
"95220000","0.4003"
"95280000","0.3906"
"95340000","0.3973"
"95400000","0.4034"
"95460000","0.402"
"95520000","0.4032"
"95580000","0.3934"
"95640000","0.3907"
"95700000","0.403"
"95760000","0.3999"
"95820000","0.3939"
"95880000","0.3994"
"95940000","0.401"
"96000000","0.3833"
"96060000","0.3845"
"96120000","0.4011"
"96180000","0.3854"
"96240000","0.4116"
"96300000","0.4068"
"96360000","0.38959999999999995"
"96420000","0.3918"
"96480000","0.3794"
"96540000","0.3853"
"96600000","0.3976"
"96660000","0.3997"
"96720000","0.3954"
"96780000","0.3886"
"96840000","0.4065"
"96900000","0.39929999999999993"
"96960000","0.396"
"97020000","0.396"
"97080000","0.386"
"97140000","0.3984"
"97200000","0.4031"
"97260000","0.4059"
"97320000","0.3947000000000001"
"97380000","0.4044"
"97440000","0.3822"
"97500000","0.4033"
"97560000","0.4079"
"97620000","0.3966"
"97680000","0.3979"
"97740000","0.3909"
"97800000","0.4023"
"97860000","0.3914"
"97920000","0.4091"
"97980000","0.404"
"98040000","0.3938"
"98100000","0.4067"
"98160000","0.4051"
"98220000","0.3998"
"98280000","0.4084"
"98340000","0.404"
"98400000","0.392"
"98460000","0.4129"
"98520000","0.3923"
"98580000","0.4109"
"98640000","0.4081"
"98700000","0.4029"
"98760000","0.3955"
"98820000","0.4094"
"98880000","0.4008"
"98940000","0.4132"
"99000000","0.3989"
"99060000","0.4105"
"99120000","0.41170000000000007"
"99180000","0.4176"
"99240000","0.4126"
"99300000","0.3991"
"99360000","0.4096"
"99420000","0.41370000000000007"
"99480000","0.3994"
"99540000","0.3958"
"99600000","0.4269"
"99660000","0.3997"
"99720000","0.4165"
"99780000","0.40229999999999994"
"99840000","0.4245"
"99900000","0.4076"
"99960000","0.4224"
"100020000","0.4102"
"100080000","0.404"
"100140000","0.4145"
"100200000","0.4075"
"100260000","0.4153"
"100320000","0.416"
"100380000","0.39979999999999993"
"100440000","0.4152"
"100500000","0.4015"
"100560000","0.4137"
"100620000","0.4168"
"100680000","0.4033"
"100740000","0.3957"
"100800000","0.3952000000000001"
"100860000","0.39820000000000005"
"100920000","0.4076"
"100980000","0.4027"
"101040000","0.40520000000000006"
"101100000","0.3988"
"101160000","0.3985"
"101220000","0.3913"
"101280000","0.4071999999999999"
"101340000","0.3937"
"101400000","0.3858"
"101460000","0.4046"
"101520000","0.4037"
"101580000","0.4005"
"101640000","0.4055"
"101700000","0.3980999999999999"
"101760000","0.40579999999999994"
"101820000","0.4009"
"101880000","0.3823"
"101940000","0.4055"
"102000000","0.3920999999999999"
"102060000","0.4044"
"102120000","0.4192000000000001"
"102180000","0.4051"
"102240000","0.4116"
"102300000","0.4088"
"102360000","0.4119"
"102420000","0.4252"
"102480000","0.4164"
"102540000","0.4294"
"102600000","0.4278"
"102660000","0.4087"
"102720000","0.4123"
"102780000","0.40979999999999994"
"102840000","0.40529999999999994"
"102900000","0.4053"
"102960000","0.4185"
"103020000","0.4352"
"103080000","0.42640000000000006"
"103140000","0.42"
"103200000","0.4377"
"103260000","0.4088"
"103320000","0.4371"
"103380000","0.4127"
"103440000","0.4207"
"103500000","0.428"
"103560000","0.4141"
"103620000","0.4175"
"103680000","0.4107"
"103740000","0.4196"
"103800000","0.4183"
"103860000","0.4211"
"103920000","0.4147"
"103980000","0.4189"
"104040000","0.4353"
"104100000","0.4246"
"104160000","0.4282"
"104220000","0.4251"
"104280000","0.427"
"104340000","0.4059"
"104400000","0.4148"
"104460000","0.41470000000000007"
"104520000","0.42990000000000006"
"104580000","0.4306"
"104640000","0.4333999999999999"
"104700000","0.4237999999999999"
"104760000","0.4371"
"104820000","0.4276"
"104880000","0.4251"
"104940000","0.4302"
"105000000","0.4423"
"105060000","0.41820000000000007"
"105120000","0.4326"
"105180000","0.438"
"105240000","0.4363999999999999"
"105300000","0.4168"
"105360000","0.4362"
"105420000","0.4284"
"105480000","0.4288"
"105540000","0.4232"
"105600000","0.4271"
"105660000","0.4247"
"105720000","0.4414"
"105780000","0.40920000000000006"
"105840000","0.4354"
"105900000","0.4288"
"105960000","0.4197000000000001"
"106020000","0.427"
"106080000","0.416"
"106140000","0.4232999999999999"
"106200000","0.4307"
"106260000","0.4378"
"106320000","0.4245"
"106380000","0.4181"
"106440000","0.4169"
"106500000","0.4291"
"106560000","0.4359"
"106620000","0.4263"
"106680000","0.4313999999999999"
"106740000","0.4469"
"106800000","0.4316"
"106860000","0.4352"
"106920000","0.4241"
"106980000","0.4342"
"107040000","0.4312"
"107100000","0.419"
"107160000","0.4271"
"107220000","0.4244"
"107280000","0.4284"
"107340000","0.4368"
"107400000","0.4223"
"107460000","0.4202"
"107520000","0.4321"
"107580000","0.4285"
"107640000","0.4405"
"107700000","0.4316"
"107760000","0.4341"
"107820000","0.4367"
"107880000","0.431"
"107940000","0.429"
"108000000","0.4169"
"108060000","0.4177"
"108120000","0.4348999999999999"
"108180000","0.4326"
"108240000","0.4325"
"108300000","0.4258"
"108360000","0.4192"
"108420000","0.4393"
"108480000","0.42280000000000006"
"108540000","0.4122"
"108600000","0.4308"
"108660000","0.4355"
"108720000","0.425"
"108780000","0.4346"
"108840000","0.4301"
"108900000","0.4331"
"108960000","0.4249"
"109020000","0.4348999999999999"
"109080000","0.423"
"109140000","0.4237999999999999"
"109200000","0.4221"
"109260000","0.4372"
"109320000","0.4345"
"109380000","0.43090000000000006"
"109440000","0.4305"
"109500000","0.41720000000000007"
"109560000","0.4338999999999999"
"109620000","0.43090000000000006"
"109680000","0.4366"
"109740000","0.4315"
"109800000","0.4413"
"109860000","0.4328999999999999"
"109920000","0.4306"
"109980000","0.4298"
"110040000","0.4366"
"110100000","0.4299"
"110160000","0.4347"
"110220000","0.4284"
"110280000","0.4164"
"110340000","0.4299"
"110400000","0.4222"
"110460000","0.4142"
"110520000","0.4315"
"110580000","0.4496"
"110640000","0.4316"
"110700000","0.4404"
"110760000","0.4312"
"110820000","0.4371"
"110880000","0.4377"
"110940000","0.4363999999999999"
"111000000","0.4407"
"111060000","0.4268"
"111120000","0.422"
"111180000","0.4502"
"111240000","0.4094"
"111300000","0.4192"
"111360000","0.4357"
"111420000","0.4168"
"111480000","0.4129"
"111540000","0.4391000000000001"
"111600000","0.4358"
"111660000","0.4271"
"111720000","0.4315"
"111780000","0.4352"
"111840000","0.4313999999999999"
"111900000","0.432"
"111960000","0.4365"
"112020000","0.4328"
"112080000","0.4418"
"112140000","0.4284"
"112200000","0.4468"
"112260000","0.447"
"112320000","0.4396000000000001"
"112380000","0.4426"
"112440000","0.4333"
"112500000","0.4428"
"112560000","0.4258"
"112620000","0.4363"
"112680000","0.4403"
"112740000","0.4374"
"112800000","0.4308999999999999"
"112860000","0.4584"
"112920000","0.42890000000000006"
"112980000","0.444"
"113040000","0.4499"
"113100000","0.4508"
"113160000","0.4276"
"113220000","0.4369"
"113280000","0.4217"
"113340000","0.4217"
"113400000","0.4311"
"113460000","0.4327"
"113520000","0.4387"
"113580000","0.4378"
"113640000","0.4275"
"113700000","0.4292"
"113760000","0.4396000000000001"
"113820000","0.4343"
"113880000","0.4358999999999999"
"113940000","0.4303"
"114000000","0.4254"
"114060000","0.4555"
"114120000","0.443"
"114180000","0.4423"
"114240000","0.4207999999999999"
"114300000","0.4338999999999999"
"114360000","0.4502"
"114420000","0.4417"
"114480000","0.431"
"114540000","0.4453"
"114600000","0.4385"
"114660000","0.4446"
"114720000","0.4585"
"114780000","0.4427"
"114840000","0.4441000000000001"
